   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
   0.0000000000E+00    0.3177980443E-02   -0.4906838015E-03
   0.0000000000E+00    0.9976720564E-02   -0.4513893477E-02
   0.0000000000E+00    0.1771410608E-01   -0.1816027295E-01
   0.0000000000E+00    0.2650003719E-01   -0.4556165651E-01
   0.0000000000E+00    0.3645129035E-01   -0.8549173367E-01
   0.0000000000E+00    0.4769004859E-01   -0.1353466735E+00
   0.0000000000E+00    0.6034173611E-01   -0.1923947928E+00
   0.0000000000E+00    0.7453203835E-01   -0.2522467927E+00
   0.0000000000E+00    0.9038300986E-01   -0.3124059508E+00
   0.0000000000E+00    0.1080082147E+00   -0.3726036115E+00
   0.0000000000E+00    0.1275069130E+00   -0.4285296639E+00
   0.0000000000E+00    0.1489574065E+00   -0.4787910271E+00
   0.0000000000E+00    0.1724097820E+00   -0.5215065332E+00
   0.0000000000E+00    0.1978784402E+00   -0.5387234475E+00
   0.0000000000E+00    0.2253349502E+00   -0.5299442982E+00
   0.0000000000E+00    0.2547019032E+00   -0.4945812436E+00
   0.0000000000E+00    0.2858485196E+00   -0.4249900787E+00
   0.0000000000E+00    0.3185887603E+00   -0.3373641818E+00
   0.0000000000E+00    0.3526825774E+00   -0.2727778691E+00
   0.0000000000E+00    0.3878406973E+00   -0.2423812285E+00
   0.0000000000E+00    0.4237329823E+00   -0.2215746078E+00
   0.0000000000E+00    0.4600000000E+00   -0.2020819985E+00
   0.0000000000E+00    0.4963616783E+00   -0.1871764484E+00
   0.0000000000E+00    0.5327233566E+00   -0.1719744528E+00
   0.0000000000E+00    0.5690850349E+00   -0.1521170364E+00
   0.0000000000E+00    0.6054467133E+00   -0.1366471431E+00
   0.0000000000E+00    0.6418083916E+00   -0.1257220332E+00
   0.0000000000E+00    0.6781700699E+00   -0.1112707254E+00
   0.0000000000E+00    0.7148005048E+00   -0.9588488965E-01
   0.0000000000E+00    0.7520059545E+00   -0.8439217637E-01
   0.0000000000E+00    0.7895447515E+00   -0.7565179479E-01
   0.0000000000E+00    0.8271101060E+00   -0.6739604771E-01
   0.0000000000E+00    0.8646467795E+00   -0.6115225280E-01
   0.0000000000E+00    0.9020997020E+00   -0.5947280034E-01
   0.0000000000E+00    0.9394142944E+00   -0.5726120222E-01
   0.0000000000E+00    0.9765367845E+00   -0.5117676404E-01
   0.0000000000E+00    0.1013414513E+01   -0.4244175993E-01
   0.0000000000E+00    0.1049996228E+01   -0.3703354473E-01
   0.0000000000E+00    0.1086232357E+01   -0.3760463986E-01
   0.0000000000E+00    0.1122075266E+01   -0.4096158022E-01
   0.0000000000E+00    0.1157479492E+01   -0.4270349282E-01
   0.0000000000E+00    0.1192401949E+01   -0.4208790766E-01
   0.0000000000E+00    0.1226802112E+01   -0.3864700131E-01
   0.0000000000E+00    0.1260642170E+01   -0.3258962340E-01
   0.0000000000E+00    0.1293887152E+01   -0.2742580540E-01
   0.0000000000E+00    0.1326505023E+01   -0.2593615807E-01
   0.0000000000E+00    0.1358466751E+01   -0.2629384166E-01
   0.0000000000E+00    0.1389746354E+01   -0.2592236019E-01
   0.0000000000E+00    0.1420320903E+01   -0.2409837305E-01
   0.0000000000E+00    0.1450170520E+01   -0.2087779427E-01
   0.0000000000E+00    0.1479278338E+01   -0.1703953263E-01
   0.0000000000E+00    0.1507630443E+01   -0.1439462709E-01
   0.0000000000E+00    0.1535215799E+01   -0.1396110646E-01
   0.0000000000E+00    0.1562026150E+01   -0.1496593914E-01
   0.0000000000E+00    0.1588055915E+01   -0.1648449507E-01
   0.0000000000E+00    0.1613302059E+01   -0.1736806405E-01
   0.0000000000E+00    0.1637763964E+01   -0.1748986701E-01
   0.0000000000E+00    0.1661443283E+01   -0.1722355046E-01
   0.0000000000E+00    0.1684343794E+01   -0.1689225745E-01
   0.0000000000E+00    0.1706471246E+01   -0.1760245617E-01
