   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
   0.0000000000E+00    0.3177980443E-02   -0.3456680758E-01
   0.0000000000E+00    0.9976720564E-02    0.1654045423E+00
   0.0000000000E+00    0.1771410608E-01    0.3592650970E+00
   0.0000000000E+00    0.2650003719E-01    0.5033580209E+00
   0.0000000000E+00    0.3645129035E-01    0.6592367544E+00
   0.0000000000E+00    0.4769004859E-01    0.8457351500E+00
   0.0000000000E+00    0.6034173611E-01    0.1084038316E+01
   0.0000000000E+00    0.7453203835E-01    0.1403522725E+01
   0.0000000000E+00    0.9038300986E-01    0.1778495008E+01
   0.0000000000E+00    0.1080082147E+00    0.2289145792E+01
   0.0000000000E+00    0.1275069130E+00    0.2946389289E+01
   0.0000000000E+00    0.1489574065E+00    0.3712748440E+01
   0.0000000000E+00    0.1724097820E+00    0.4610796933E+01
   0.0000000000E+00    0.1978784402E+00    0.5624112370E+01
   0.0000000000E+00    0.2253349502E+00    0.6676022491E+01
   0.0000000000E+00    0.2547019032E+00    0.7656772214E+01
   0.0000000000E+00    0.2858485196E+00    0.8475151163E+01
   0.0000000000E+00    0.3185887603E+00    0.9121377949E+01
   0.0000000000E+00    0.3526825774E+00    0.9598388479E+01
   0.0000000000E+00    0.3878406973E+00    0.9951185203E+01
   0.0000000000E+00    0.4237329823E+00    0.1031228642E+02
   0.0000000000E+00    0.4600000000E+00    0.1065417069E+02
   0.0000000000E+00    0.4963616783E+00    0.1097083222E+02
   0.0000000000E+00    0.5327233566E+00    0.1131997734E+02
   0.0000000000E+00    0.5690850349E+00    0.1162508737E+02
   0.0000000000E+00    0.6054467133E+00    0.1195134600E+02
   0.0000000000E+00    0.6418083916E+00    0.1222139105E+02
   0.0000000000E+00    0.6781700699E+00    0.1248336875E+02
   0.0000000000E+00    0.7148005048E+00    0.1272972283E+02
   0.0000000000E+00    0.7520059545E+00    0.1295506405E+02
   0.0000000000E+00    0.7895447515E+00    0.1313695397E+02
   0.0000000000E+00    0.8271101060E+00    0.1333393367E+02
   0.0000000000E+00    0.8646467795E+00    0.1350591953E+02
   0.0000000000E+00    0.9020997020E+00    0.1366434533E+02
   0.0000000000E+00    0.9394142944E+00    0.1382590335E+02
   0.0000000000E+00    0.9765367845E+00    0.1397021836E+02
   0.0000000000E+00    0.1013414513E+01    0.1408158002E+02
   0.0000000000E+00    0.1049996228E+01    0.1416800944E+02
   0.0000000000E+00    0.1086232357E+01    0.1425110727E+02
   0.0000000000E+00    0.1122075266E+01    0.1432555522E+02
   0.0000000000E+00    0.1157479492E+01    0.1438849036E+02
   0.0000000000E+00    0.1192401949E+01    0.1443961634E+02
   0.0000000000E+00    0.1226802112E+01    0.1447855013E+02
   0.0000000000E+00    0.1260642170E+01    0.1450887178E+02
   0.0000000000E+00    0.1293887152E+01    0.1453067260E+02
   0.0000000000E+00    0.1326505023E+01    0.1453596852E+02
   0.0000000000E+00    0.1358466751E+01    0.1453585084E+02
   0.0000000000E+00    0.1389746354E+01    0.1452271444E+02
