   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
   0.0000000000E+00    0.4664337415E-02    0.3397200984E-02
   0.0000000000E+00    0.1471094111E-01    0.1273323602E-01
   0.0000000000E+00    0.2628548915E-01    0.2543214428E-01
   0.0000000000E+00    0.3957767996E-01    0.3683643667E-01
   0.0000000000E+00    0.5478634804E-01    0.3988625488E-01
   0.0000000000E+00    0.7211475751E-01    0.4284827804E-01
   0.0000000000E+00    0.9176400784E-01    0.6984305849E-01
   0.0000000000E+00    0.1139243417E+00    0.1127540052E+00
   0.0000000000E+00    0.1387642920E+00    0.1160796608E+00
   0.0000000000E+00    0.1664178387E+00    0.8815597692E-01
   0.0000000000E+00    0.1969700709E+00    0.4747080967E-01
   0.0000000000E+00    0.2304422450E+00    0.2689682717E-01
   0.0000000000E+00    0.2667775505E+00   -0.1727378703E-02
   0.0000000000E+00    0.3058292617E+00    0.3437160916E-02
   0.0000000000E+00    0.3473531509E+00    0.1943721811E-01
   0.0000000000E+00    0.3910059693E+00    0.1145172376E-01
   0.0000000000E+00    0.4363513637E+00    0.1408985187E-01
   0.0000000000E+00    0.4828738016E+00    0.1532359654E-01
   0.0000000000E+00    0.5278548537E+00    0.2855667545E-01
   0.0000000000E+00    0.5693521189E+00    0.3571258384E-01
   0.0000000000E+00    0.6102037473E+00    0.2872214542E-01
   0.0000000000E+00    0.6527076773E+00    0.6650923976E-02
   0.0000000000E+00    0.6967746815E+00   -0.1567887825E-01
   0.0000000000E+00    0.7422951259E+00   -0.4055622949E-01
   0.0000000000E+00    0.7891393167E+00   -0.5756366935E-01
   0.0000000000E+00    0.8371583822E+00   -0.8045090797E-01
   0.0000000000E+00    0.8861857047E+00   -0.8598327905E-01
   0.0000000000E+00    0.9360388937E+00   -0.9789084256E-01
   0.0000000000E+00    0.9865222652E+00   -0.1189797945E+00
   0.0000000000E+00    0.1037429765E+01   -0.1224220952E+00
   0.0000000000E+00    0.1088548251E+01   -0.1157834911E+00
   0.0000000000E+00    0.1139661019E+01   -0.1108022334E+00
   0.0000000000E+00    0.1190551464E+01   -0.1014884547E+00
   0.0000000000E+00    0.1241006727E+01   -0.7597662030E-01
   0.0000000000E+00    0.1290821224E+01   -0.5831906626E-01
   0.0000000000E+00    0.1339799899E+01   -0.4261785871E-01
   0.0000000000E+00    0.1387761135E+01   -0.3090602233E-01
   0.0000000000E+00    0.1434539204E+01   -0.2489000617E-01
   0.0000000000E+00    0.1479986212E+01   -0.2601614034E-01
   0.0000000000E+00    0.1523973505E+01   -0.2772036971E-01
   0.0000000000E+00    0.1566392517E+01   -0.2137885961E-01
   0.0000000000E+00    0.1607155096E+01   -0.1619840709E-01
   0.0000000000E+00    0.1646193327E+01   -0.1615635891E-01
   0.0000000000E+00    0.1683458915E+01   -0.2175491130E-01
   0.0000000000E+00    0.1718922207E+01   -0.2037348172E-01
   0.0000000000E+00    0.1752570902E+01   -0.8258062679E-02
   0.0000000000E+00    0.1784408542E+01    0.3752162580E-02
   0.0000000000E+00    0.1814452851E+01    0.1266930989E-01
   0.0000000000E+00    0.1842733994E+01    0.2045422935E-01
   0.0000000000E+00    0.1869292805E+01    0.2788006912E-01
   0.0000000000E+00    0.1894179053E+01    0.3655823413E-01
   0.0000000000E+00    0.1917449762E+01    0.4317739325E-01
   0.0000000000E+00    0.1939167651E+01    0.4732018710E-01
   0.0000000000E+00    0.1959399678E+01    0.4805387274E-01
   0.0000000000E+00    0.1978215740E+01    0.4962055780E-01
   0.0000000000E+00    0.1995687503E+01    0.4814824380E-01
   0.0000000000E+00    0.2011887390E+01    0.4385173607E-01
   0.0000000000E+00    0.2026887709E+01    0.3947330110E-01
   0.0000000000E+00    0.2040759918E+01    0.3419764388E-01
   0.0000000000E+00    0.2053574021E+01    0.2634914196E-01
   0.0000000000E+00    0.2065398076E+01    0.1872320619E-01
   0.0000000000E+00    0.2076297820E+01    0.1284710325E-01
   0.0000000000E+00    0.2086336373E+01    0.7053081980E-02
   0.0000000000E+00    0.2095574035E+01    0.2120409670E-02
   0.0000000000E+00    0.2100000000E+01    0.0000000000E+00
   0.2884227445E-01    0.8187849817E-03    0.0000000000E+00
   0.2869288831E-01    0.5684247540E-02    0.3397200984E-02
   0.2836331384E-01    0.1594562895E-01    0.1273323602E-01
   0.2798026617E-01    0.2746670619E-01    0.2543214428E-01
   0.2756378862E-01    0.4060822583E-01    0.3683643667E-01
   0.2713561406E-01    0.5565901830E-01    0.3988625488E-01
   0.2671116377E-01    0.7285277107E-01    0.4284827804E-01
   0.2629863337E-01    0.9239332182E-01    0.6984305849E-01
   0.2590209247E-01    0.1144658068E+00    0.1127540052E+00
   0.2552456391E-01    0.1392330681E+00    0.1160796608E+00
   0.2516973315E-01    0.1668245065E+00    0.8815597692E-01
   0.2484253852E-01    0.1973219522E+00    0.4747080967E-01
   0.2454900279E-01    0.2307446218E+00    0.2689682717E-01
   0.2429550007E-01    0.2670347061E+00   -0.1727378703E-02
   0.2408763515E-01    0.3060452971E+00    0.3437160916E-02
   0.2392904686E-01    0.3475324742E+00    0.1943721811E-01
   0.2382078963E-01    0.3911530347E+00    0.1145172376E-01
   0.2376279192E-01    0.4364677305E+00    0.1408985187E-01
   0.2375905530E-01    0.4829469643E+00    0.1532359654E-01
   0.2379063067E-01    0.5278776523E+00    0.2855667545E-01
   0.2380952381E-01    0.5693521189E+00    0.3571258384E-01
   0.2380952381E-01    0.6102037473E+00    0.2872214542E-01
   0.2380952381E-01    0.6527076773E+00    0.6650923976E-02
   0.2380952381E-01    0.6967746815E+00   -0.1567887825E-01
   0.2380952381E-01    0.7422951259E+00   -0.4055622949E-01
   0.2380952381E-01    0.7891393167E+00   -0.5756366935E-01
   0.2380952381E-01    0.8371583822E+00   -0.8045090797E-01
   0.2380952381E-01    0.8861857047E+00   -0.8598327905E-01
   0.2380952381E-01    0.9360388937E+00   -0.9789084256E-01
   0.2380952381E-01    0.9865222652E+00   -0.1189797945E+00
   0.2380952381E-01    0.1037429765E+01   -0.1224220952E+00
   0.2380952381E-01    0.1088548251E+01   -0.1157834911E+00
   0.2380952381E-01    0.1139661019E+01   -0.1108022334E+00
   0.2380952381E-01    0.1190551464E+01   -0.1014884547E+00
   0.2380952381E-01    0.1241006727E+01   -0.7597662030E-01
   0.2380952381E-01    0.1290821224E+01   -0.5831906626E-01
   0.2380952381E-01    0.1339799899E+01   -0.4261785871E-01
   0.2380952381E-01    0.1387761135E+01   -0.3090602233E-01
   0.2380952381E-01    0.1434539204E+01   -0.2489000617E-01
   0.2380952381E-01    0.1479986212E+01   -0.2601614034E-01
   0.2380952381E-01    0.1523973505E+01   -0.2772036971E-01
   0.2380952381E-01    0.1566392517E+01   -0.2137885961E-01
   0.2380952381E-01    0.1607155096E+01   -0.1619840709E-01
   0.2380952381E-01    0.1646193327E+01   -0.1615635891E-01
   0.2380952381E-01    0.1683458915E+01   -0.2175491130E-01
   0.2380952381E-01    0.1718922207E+01   -0.2037348172E-01
   0.2380952381E-01    0.1752570902E+01   -0.8258062679E-02
   0.2380952381E-01    0.1784408542E+01    0.3752162580E-02
   0.2380952381E-01    0.1814452851E+01    0.1266930989E-01
